CAPTL_WF,CATHROCK
0.381457193,0.539848439
0.504171429,0.512575727
0.561171507,0.597424182
0.603799986,0.619696939
0.665600043,0.554090909
0.667971364,0.592727258
0.768628586,0.637575727
0.843028586,0.635909045
0.867857143,0.631363606
0.886114286,0.559848439
0.887542836,0.609242409
0.846857129,0.602424212
0.842114257,0.669242394
0.802771429,0.524090848
0.820142907,0.528333318
0.845399914,0.577424197
0.809314293,0.475757545
0.799485671,0.534242394
0.794828579,0.481060576
0.821971457,0.459242394
0.78639995,0.44984847
0.718942914,0.546212106
0.723200007,0.485606045
0.671200014,0.407878758
0.663771493,0.463939379
0.654400093,0.480757545
0.646885679,0.432727242
0.645485686,0.400303
0.672200014,0.385909076
0.686200057,0.359393924
0.73354285,0.3351515
0.755999971,0.364848455
0.754542871,0.34545453
0.707771521,0.333939379
0.672171457,0.328030303
0.560857171,0.351060576
0.541114264,0.318484833
0.546257129,0.392575727
0.518171471,0.361060576
0.492428586,0.426212106
0.481199971,0.411060591
0.537828607,0.378636333
0.567828586,0.391060576
0.594457136,0.400303
0.557057193,0.492272697
0.536371393,0.436515121
0.548085679,0.418636348
0.561285729,0.445909061
0.478399986,0.511666621
0.535914286,0.467424212
0.530828529,0.473333303
0.533171407,0.547121167
0.566914364,0.666363576
0.541571371,0.731818106
0.52702855,0.691818121
0.463399943,0.688484833
0.379085757,0.612878742
0.411485729,0.66060603
0.4203428,0.651060561
0.415600043,0.666212076
0.405799971,0.664999939
0.390828593,0.657121197
0.382857186,0.686666606
0.388485714,0.64999997
0.353399986,0.662272712
0.380542757,0.656969652
0.376342886,0.667424227
0.400714221,0.667878758
0.395457129,0.64530297
0.417028593,0.653333318
0.432485743,0.670151455
0.366542814,0.678939364
0.333257186,0.708181788
0.316914257,0.734393894
0.298085679,0.71590903
0.290685707,0.700302985
0.290685707,0.723636333
0.284628514,0.72060603
0.272485679,0.706363621
0.299542893,0.692575742
0.32297145,0.689545424
0.369742914,0.642878727
0.352485764,0.607878773
0.360428621,0.69060603
0.334200071,0.629848424
0.30654275,0.614848455
0.304714314,0.592575712
0.289257157,0.485303015
0.262114279,0.530151485
0.246685679,0.566363591
0.248514229,0.681515091
0.252342879,0.664696955
0.264942929,0.646818167
0.255114307,0.646515121
0.226542879,0.639545439
0.216257043,0.634090879
0.216685707,0.630151455
0.236371393,0.607121152
0.242914257,0.624545409
0.23354285,0.600606045
0.249542893,0.608181803
0.296342793,0.577575742
0.277542879,0.571060591
0.241542814,0.601818136
0.213457164,0.581212076
0.163314271,0.544090848
0.141399929,0.579545394
0.168457143,0.601212061
0.165685707,0.565757515
0.14411425,0.501666621
0.150657107,0.544393879
0.142771479,0.553787864
0.146028571,0.579242424
0.1380285,0.587878773
0.131028529,0.651666636
0.1473999,0.61015147
0.161457171,0.608333303
0.155828643,0.602424212
0.159171407,0.604242379
0.162914279,0.603636303
0.1483999,0.604696909
0.1426857,0.604242379
0.136685614,0.596060545
0.157257186,0.604848455
0.177828543,0.611515106
0.192828479,0.602727258
0.199828557,0.604393924
0.206399971,0.607424182
0.233085743,0.604848455
0.269599914,0.606818167
0.295857129,0.607424182
0.348685786,0.617575727
0.402942879,0.620303015
0.383857179,0.619545439
0.344028471,0.620303015
0.346342793,0.620606045
0.277114321,0.618484788
0.3168857,0.623636303
0.299028557,0.61999997
0.281314307,0.617121152
0.267742814,0.624393924
0.2977429,0.61999997
0.312628607,0.614545424
0.285942843,0.62090903
0.305199979,0.633181773
0.276599993,0.635606015
0.258828514,0.635606015
0.245257136,0.635606015
0.220485686,0.635606015
0.237314279,0.635606015
0.25368565,0.635606015
0.300914329,0.635606015
0.297685679,0.635606015
0.264400043,0.635606015
0.253228543,0.635606015
0.232200079,0.650909076
0.2040572,0.651818136
0.180171421,0.651818136
0.162400057,0.651818136
0.172685679,0.667575727
0.152542879,0.668484833
0.140885707,0.667272682
0.085685729,0.682424197
0.069685693,0.667272682
0.080485643,0.667272682
0.117457143,0.681666636
0.120771357,0.681666636
0.130599979,0.680454485
0.131971414,0.668333288
0.136171393,0.666060591
0.11099995,0.680909076
0.114171493,0.681969667
0.124971443,0.681818121
0.114600043,0.681818121
0.116542814,0.681818121
0.132885743,0.677727212
0.130600086,0.683333303
0.150685664,0.681212106
0.1357714,0.696363621
0.121685793,0.682575742
0.1071143,0.682575742
0.10668575,0.682575742
0.109057179,0.677272682
0.1034571,0.680757515
0.10062855,0.680757515
0.099171336,0.691666636
0.046771457,0.698484818
0.0,0.69590903
0.0,0.69530297
0.013571386,0.69515147
0.0,0.692727227
0.044914243,0.701818121
0.083771407,0.692272712
0.09411425,0.697727197
0.054771421,0.694848439
0.110399957,0.704393909
0.102485657,0.693636348
0.055199979,0.688181788
0.113771493,0.697424227
0.123514336,0.694999985
0.129199979,0.694848439
0.115599929,0.691515091
0.124028557,0.706212076
0.160457064,0.687424227
0.132057079,0.690909061
0.135685729,0.6901515
0.116028486,0.693939318
0.131971414,0.682727242
0.151628657,0.696212076
0.134314186,0.675757545
0.131028529,0.691515091
0.054771421,0.751515121
0.0,0.718181788
0.0,0.651818136
0.0,0.652878727
0.0,0.621515106
0.0,0.648636333
0.0,0.645606015
0.0,0.588787833
0.0,0.518333318
0.0,0.54575753
0.0,0.487424212
0.0,0.42484847
0.0,0.411515121
0.0,0.371060576
0.0,0.306363621
0.0,0.325757545
0.0,0.327878773
0.0,0.3051515
0.0,0.297424227
0.0,0.293181788
0.0,0.336363621
0.0,0.341818167
0.043971471,0.343030288
0.054771421,0.371060576
0.12397145,0.446212106
0.048685671,0.358939379
0.0,0.329242424
0.088914271,0.258181803
0.126828657,0.217272712
0.118828586,0.206212121
0.111400057,0.208484833
0.146485793,0.180909091
0.229771421,0.160303015
0.242971471,0.154242409
0.241971371,0.152575758
0.240142821,0.146060591
0.268257143,0.127878788
0.21485705,0.1151515
0.187171393,0.114545439
0.165200043,0.133181818
0.2242,0.126818182
0.28454285,0.152727258
0.2256,0.141818182
0.227485657,0.117575758
0.203171429,0.146060591
0.167542814,0.1301515
0.226571436,0.146060591
0.269599914,0.155
0.256542857,0.162272712
0.296285686,0.191212106
0.288314271,0.212575742
0.309399957,0.146969697
0.258314293,0.142575758
0.258399964,0.148333318
0.293485693,0.11984847
0.311257171,0.11469697
0.389914264,0.103787864
0.388028607,0.112727273
0.393171471,0.111969682
0.414257157,0.087272727
0.379199979,0.106818182
0.344999914,0.118939379
0.335600064,0.123484848
0.309885736,0.098636364
0.309399957,0.095757576
0.387114279,0.084545439
0.437657164,0.066060606
0.385285621,0.050151515
0.383828629,0.067575758
0.403028543,0.056666667
0.3904286,0.059242424
0.460114286,0.055454545
0.4569143,0.052727273
0.483457186,0.086666667
0.478428543,0.064090909
0.527971429,0.074242424
0.579057093,0.097575758
0.570600021,0.076818182
0.573400007,0.099999985
0.610428507,0.138787879
0.667571364,0.162575758
0.732028529,0.104545455
0.780342864,0.103787864
0.800914329,0.108030303
0.798114229,0.11484847
0.820542907,0.086818182
0.792457143,0.091666667
0.764400043,0.11484847
0.769142914,0.159242409
0.77848565,0.170909091
0.789685714,0.18545453
0.756399971,0.184393924
0.745199914,0.18484847
0.691828593,0.206969682
0.657199971,0.221818167
0.673600007,0.215303015
0.68434285,0.243181803
0.710142843,0.264393924
0.714742936,0.2401515
0.73068575,0.261515121
0.732628521,0.255606045
0.703142764,0.351666652
0.658171407,0.345606045
0.634685736,0.284393924
0.628199986,0.284090879
0.619257136,0.306666667
0.649257114,0.343181818
0.633771407,0.426818152
0.613685714,0.479696939
0.565885707,0.518939333
0.520971464,0.544696924
0.517257143,0.630151455
0.571971457,0.648030258
0.5284571,0.647575727
0.513942829,0.723333303
0.485914286,0.712878712
0.4648286,0.713181758
0.4831143,0.729090894
0.437171393,0.717272667
0.399742893,0.713484788
0.392714257,0.726060576
0.364171493,0.693030273
0.371200014,0.710909061
0.345914243,0.711363591
0.31545715,0.683333303
0.271457129,0.673939333
0.277114321,0.704848439
0.308885736,0.668333288
0.2920857,0.666212076
0.283171407,0.650151455
0.285485729,0.680757515
0.243428479,0.70060603
0.221399907,0.677727212
0.209257071,0.712727227
0.203199986,0.727424212
0.175999993,0.734242348
0.181171414,0.706515106
0.129599979,0.720757515
0.109028514,0.705302955
0.053342871,0.713636333
0.0,0.706818152
0.0,0.711818121
0.0,0.704696939
0.0,0.701818121
0.0,0.709090833
0.0,0.698484818
0.0,0.69984847
0.0,0.709393879
0.027628543,0.720909061
0.0,0.724696939
0.0,0.744242409
0.045857129,0.731969667
0.096828571,0.72515147
0.10954285,0.722424182
0.110885729,0.725757545
0.110914286,0.730909061
0.081399971,0.737575697
0.107199971,0.729242379
0.117057143,0.727424212
0.137114279,0.716060576
0.132457186,0.730302985
0.131057086,0.706212076
0.131028529,0.713030273
0.1357714,0.702575742
0.164771379,0.699545424
0.15348565,0.698181788
0.163342829,0.682424197
0.162885721,0.682424197
0.144114357,0.67060603
0.131971414,0.671212106
0.127771429,0.669393879
0.121685679,0.666060591
0.058485743,0.678181788
0.044485693,0.652727242
0.0,0.646666606
0.0,0.646363576
0.0,0.647727212
0.0,0.653030273
0.0,0.654393924
0.0,0.642121167
0.0,0.636515121
0.0,0.628484788
0.0,0.653484803
0.0,0.644090879
0.0,0.637878758
0.0,0.625151485
0.0,0.622272667
0.0,0.604393924
0.0,0.581515106
0.0,0.615909061
0.0,0.626818167
0.0,0.616969652
0.0,0.589696939
0.0,0.471969667
0.0,0.0
0.0,0.323636348
0.0,0.501969652
0.0,0.528333318
0.0,0.528030273
0.0,0.528333318
0.0,0.486515106
0.0,0.615302985
0.0,0.49499997
0.0,0.464090894
0.0,0.381363606
0.0,0.305454515
0.0,0.218787879
0.058057079,0.146818182
0.095485686,0.095606045
0.10954285,0.080757576
0.090771379,0.069242424
0.0,0.058181818
0.0,0.043030303
0.0,0.060606061
0.0,0.051363636
0.0,0.046515152
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.022575758
0.0,0.0
0.0,0.027727273
0.0,0.035757576
0.0,0.063484848
0.0,0.057121212
0.0,0.075
0.0,0.068030303
0.0,0.059090909
0.0,0.050454545
0.0,0.040606061
0.0,0.065
0.0,0.066666667
0.0,0.100757576
0.0,0.11969697
0.0,0.126515136
0.0,0.131818182
0.0,0.132878788
0.0,0.124545439
0.0,0.15484847
0.0,0.149242409
0.0,0.14
0.0,0.144545439
0.0,0.146363636
0.0,0.15984847
0.0,0.151818182
0.0,0.166212106
0.0,0.17484847
0.0,0.199999985
0.0,0.218181818
0.0,0.218484833
0.0,0.379545439
0.0,0.472121182
0.0,0.455757545
0.0,0.459545424
0.0,0.573939348
0.0,0.516515091
0.0,0.588181758
0.0,0.629242409
0.0,0.657121197
0.0,0.619696939
0.0,0.612272667
0.0,0.474090894
0.0,0.492272697
0.0,0.484545424
0.0,0.462272697
0.0,0.393939364
0.0,0.272272712
0.0,0.204545439
0.0,0.256818167
0.0,0.237575742
0.0,0.186666667
0.0,0.229696955
0.0,0.16484847
0.0,0.248333318
0.0,0.347727258
0.0,0.38499997
0.0,0.394545439
0.0,0.503030258
0.0,0.516212121
0.0,0.499545409
0.044485693,0.512121197
0.164314271,0.507878742
0.194257136,0.604242379
0.198485786,0.66060603
0.250914221,0.717121182
0.295828571,0.324090894
0.295828571,0.416060591
0.327685657,0.39999997
0.300971443,0.324090894
0.347285679,0.185757561
0.365114264,0.217424227
0.281314307,0.283181803
0.349171336,0.332272697
0.297257121,0.247272727
0.317828586,0.2001515
0.286914279,0.226969697
0.317828586,0.284090879
0.296257129,0.372272697
0.25082855,0.362121182
0.193771364,0.292424227
0.125485771,0.300757545
0.0,0.253787848
0.045428579,0.356818167
0.0,0.303030273
0.046342907,0.319696939
0.0,0.262272712
0.058971407,0.200757561
0.056628529,0.216363621
0.073485671,0.186969682
0.105742864,0.201363621
0.111914279,0.206969682
0.050057114,0.178030288
0.051485664,0.110606061
0.065057157,0.136060606
0.123114229,0.127878788
0.0926857,0.189242409
0.121685679,0.21545453
0.149257114,0.198939379
0.124971443,0.264848485
0.065057157,0.270606045
0.05568575,0.237575742
0.043971471,0.186212106
0.058971407,0.218636348
0.0,0.229090894
0.066000036,0.203787864
0.051485664,0.274393924
0.0,0.264696955
0.071114243,0.241515136
0.061771393,0.264393924
0.098257121,0.275454515
0.182028529,0.277878758
0.182542857,0.259393924
0.166114264,0.263787879
0.199857114,0.287121197
0.271000014,0.262575758
0.28925705,0.276060591
0.211600057,0.293636348
0.202714214,0.308787864
0.19471425,0.265
0.1357714,0.246363606
0.169485693,0.256363606
0.102457207,0.195606045
0.099657114,0.218787879
0.047714236,0.227272712
0.0,0.216060591
0.0,0.213030288
0.0,0.184545439
0.0,0.164090894
0.0,0.153333333
0.0,0.163333333
0.0,0.181212106
0.0,0.169999985
0.0,0.202121197
0.0,0.235303015
0.0,0.273030288
0.0,0.270909076
0.0,0.255151485
0.0,0.256818167
0.0,0.254393924
0.0,0.205757561
0.0,0.206818182
0.0,0.191515136
0.0,0.158636348
0.0,0.169090894
0.0,0.225606045
0.0,0.269090879
0.0,0.257878773
0.0,0.251515121
0.0,0.242575727
0.0,0.204090894
0.0,0.203030303
0.0,0.197424227
0.0,0.226212106
0.0,0.263636364
0.0,0.281363636
0.0,0.286363636
0.0,0.290151515
0.0,0.277424227
0.0,0.271060591
0.0,0.263181803
0.0,0.263333318
0.0,0.277424227
0.0,0.310454515
0.0,0.311212106
0.0,0.328939379
0.0,0.323030303
0.0,0.345909061
0.0,0.351666652
0.0,0.374545439
0.0,0.402121197
0.0,0.385909076
0.0,0.375909076
0.0,0.331666652
0.0,0.318484833
0.0,0.326363621
0.0,0.347727258
0.0,0.346969667
0.0,0.382575727
0.0,0.401666636
0.0,0.411515121
0.0,0.448181788
0.0,0.45484847
0.0,0.47060603
0.0,0.513939364
0.0,0.561363621
0.0,0.508484818
0.0,0.548181758
0.0,0.531666606
0.0,0.600303015
0.0,0.594848455
0.0,0.51499997
0.0,0.452575742
0.0,0.407272712
0.0,0.419090879
0.0,0.481818136
0.0,0.490151485
0.0,0.555303
0.0,0.583030303
0.0,0.589696939
0.0,0.603333273
0.0,0.598939379
0.0,0.566969667
0.0,0.60999997
0.0,0.622878742
0.0,0.631212061
0.0,0.542575727
0.0,0.510909045
0.0,0.482272697
0.0,0.496515106
0.0,0.483484818
0.0,0.486969682
0.0,0.552424227
0.0,0.487575697
0.0,0.544242394
0.0,0.507878742
0.0,0.540606
0.0,0.44984847
0.0,0.517272712
0.0,0.546666636
0.0,0.542878758
0.0,0.477424212
0.0,0.4854545
0.0,0.523484833
0.0,0.61015147
0.0,0.587121152
0.0,0.537575758
0.0,0.558030273
0.0,0.584090894
0.0,0.571969636
0.0,0.558787833
0.0,0.561666667
0.0,0.556666636
0.0,0.601666652
0.0,0.635606015
0.0,0.583787864
0.0,0.609242409
0.0,0.634545409
0.0,0.604999939
0.0,0.601666652
0.0,0.610606045
0.0,0.58545453
0.0,0.557727242
0.0,0.596515136
0.0,0.538333318
0.0,0.542121197
0.0,0.571515106
0.0,0.621969682
0.0,0.599393909
0.0,0.607575727
0.0,0.57560603
0.013571386,0.584090894
0.0,0.604393924
0.027628543,0.590303015
0.0,0.599393909
0.050571443,0.561212076
0.065057157,0.604545424
0.184428514,0.579393909
0.209171514,0.573484818
0.152114214,0.568636348
0.0,0.620606045
0.0,0.595757515
0.0,0.589999985
0.049142893,0.584848455
0.0,0.601212061
0.0,0.588636333
0.0,0.589999985
0.0,0.606515136
0.0,0.588939379
0.0,0.606515136
0.0,0.591060576
0.0,0.591363621
0.0,0.593939348
0.0,0.593030288
0.0,0.614545424
0.0945428,0.588333303
0.127257214,0.59560603
0.207771407,0.601969697
0.246257129,0.587878773
0.25182855,0.591060576
0.265828593,0.591515106
0.302885764,0.601818136
0.345457129,0.592272667
0.345457129,0.588484788
0.31831425,0.591212076
0.2873715,0.591363621
0.262542836,0.591363621
0.255514307,0.591363621
0.255057093,0.583030303
0.269600021,0.602121182
0.28780005,0.588181758
0.310342843,0.605302985
0.32622855,0.590303015
0.353399986,0.592121182
0.391342814,0.589848424
0.452171436,0.606363591
0.460628621,0.619696939
0.510257179,0.605606015
0.582342857,0.589848424
0.595000021,0.604090894
0.544828579,0.606212091
0.564028607,0.606212091
0.572028571,0.606212091
0.593542914,0.606818167
0.592114257,0.605606015
0.561742836,0.605302985
0.589314271,0.605302985
0.629114314,0.605302985
0.657685743,0.606969667
0.456342857,0.618636333
0.383828514,0.615909061
0.388028607,0.61999997
0.305628529,0.631212061
0.276685771,0.619090864
0.226542879,0.638636333
0.156342857,0.658333288
0.107599964,0.633333318
0.110914286,0.638181803
0.069257136,0.637878758
0.0,0.638181803
0.044485693,0.63530297
0.0,0.622272667
0.0,0.651666636
0.0,0.637121197
0.0,0.644545409
0.0,0.652878727
0.0,0.637424182
0.0,0.671666636
0.0,0.653484803
0.0,0.652121167
0.0,0.640606045
0.0,0.650454485
0.0,0.653636348
0.0,0.652272712
0.0,0.632121167
0.0,0.650303
0.0,0.654545409
0.0,0.649545439
0.0,0.651363606
0.045428579,0.651212061
0.0,0.643484803
0.0,0.652272712
0.0,0.653787848
0.0,0.648939364
0.0,0.641212061
0.052428543,0.659393894
0.057571414,0.634545409
0.096400014,0.633181773
0.230742864,0.636666621
0.363685714,0.628787818
0.313599943,0.589545394
0.275657214,0.592424212
0.326685657,0.598787833
0.4652286,0.568787833
0.516771371,0.633181773
0.35528575,0.66075753
0.161885721,0.624090894
0.131942857,0.636515121
0.163857157,0.617575727
0.203599986,0.639848424
0.211514286,0.636818167
0.221914343,0.636666621
0.183485743,0.652878727
0.249942886,0.62999997
0.296657129,0.600606045
0.33048575,0.568030273
0.278999986,0.569545394
0.263542829,0.567424197
0.289771379,0.568636348
0.360399957,0.6104545
0.303857207,0.671666636
0.287828607,0.643181773
0.2532571,0.637575727
0.221371457,0.637575727
0.237771386,0.635151485
0.25934285,0.636969652
0.354828536,0.637575727
0.395057136,0.637878758
0.479314314,0.633030288
0.47317145,0.655909045
0.478914314,0.635757561
0.458257186,0.634696955
0.358971407,0.651060561
0.361400057,0.636363576
0.339342829,0.667121197
0.380542864,0.638030258
0.369828579,0.658030242
0.451685771,0.647424182
0.4817143,0.651969682
0.552828543,0.638484833
0.630542864,0.651818136
0.6502,0.649696924
0.6150286,0.645151485
0.660457064,0.648181803
0.6099714,0.651515091
0.548600007,0.664999939
0.505114307,0.641212061
0.427799986,0.663030273
0.4376285,0.668787818
0.508828514,0.668181788
0.47417145,0.666363576
0.461457064,0.666363576
0.463399943,0.652424212
0.537857164,0.651363606
0.539685714,0.651666636
0.502742879,0.654545409
0.57902865,0.64999997
0.6178857,0.65075753
0.580371421,0.650454485
0.513028607,0.653484803
0.422200014,0.653030273
0.466599929,0.654242364
0.486742836,0.682121167
0.507399964,0.672272712
0.510685729,0.666060591
0.483971407,0.666818152
0.404371429,0.666818152
0.454971421,0.655757561
0.433914293,0.648787818
0.372628564,0.667121197
0.361342836,0.661515091
0.388457164,0.639242409
0.340314264,0.653787848
0.306542857,0.648787818
0.286457064,0.658939364
0.247628564,0.651515091
0.329114314,0.651515091
0.352399993,0.667575727
0.366571479,0.638030258
0.383828514,0.667878758
0.432057079,0.652878727
0.405828529,0.666818152
0.292542814,0.650606045
0.344457136,0.666818152
0.47562855,0.661818121
0.547714236,0.664393909
0.539685714,0.665757561
0.527542771,0.646666606
0.550057114,0.651666636
0.684314293,0.651515091
0.6254,0.665606
0.6192858,0.669393879
0.530771421,0.658181803
0.464828493,0.667727212
0.282657079,0.653636348
0.2626285,0.665454515
0.425971443,0.665606
0.541114371,0.665606
0.615542929,0.660303
0.7246,0.668181788
0.706828529,0.666666606
0.6674857,0.667121197
0.672171457,0.669090848
0.709171514,0.668484833
0.646914343,0.656363576
0.624914336,0.673030273
0.612257164,0.66060603
0.635257179,0.662727242
0.648828564,0.650909076
0.640828593,0.650909076
0.651599993,0.648636333
0.660485621,0.666515121
0.630971421,0.652878727
0.602885657,0.640606045
0.564971486,0.652878727
0.51159995,0.650151455
0.477885657,0.637121197
0.443742807,0.646818167
0.43719995,0.629090864
0.503171429,0.630606045
0.416200036,0.62999997
0.467628586,0.638030258
0.405800086,0.641363606
0.510257064,0.642878727
0.50834285,0.637727212
0.46811425,0.627878773
0.479314314,0.626818167
0.509314293,0.60545453
0.55468565,0.461666621
0.578057207,0.379242409
0.529885757,0.420757561
0.515914264,0.549545409
0.538771493,0.635757561
0.5542572,0.623787848
0.585114286,0.639393894
0.570114243,0.675454515
0.541542929,0.697424227
0.493400029,0.704393909
0.481685636,0.696969636
0.439542821,0.700454485
0.444685693,0.686818152
0.377285764,0.705454515
0.476971329,0.691212106
0.505542864,0.704242364
0.537371393,0.696515106
0.49897145,0.688636318
0.531742857,0.680909076
0.548200007,0.643484803
0.523342786,0.673333318
0.50082855,0.665757561
0.499885671,0.674242364
0.547200014,0.654999939
0.584171514,0.663181773
0.578599986,0.650909076
0.57197135,0.628030258
0.606199971,0.614393924
0.640342929,0.642424212
0.644114357,0.649242394
0.6150286,0.598939379
0.613685714,0.609393894
0.597285679,0.606212091
0.568771364,0.626666621
0.573400007,0.612878742
0.56545715,0.60090903
0.535057071,0.616969652
0.53414285,0.6104545
0.531257193,0.602272667
0.546257129,0.596969667
0.555628529,0.611212061
0.552314321,0.604090894
0.538342829,0.601515106
0.552314321,0.577727227
0.610828614,0.594242379
0.62397145,0.59090903
0.620257136,0.597878773
0.62397145,0.594090894
0.631999971,0.545909076
0.596342793,0.604848455
0.561714279,0.592727258
0.559828621,0.593484818
0.52848565,0.592121182
0.51911425,0.591212076
0.507000079,0.593787864
0.484914286,0.586666621
0.497600007,0.599090864
0.52888565,0.586363591
0.533599964,0.594545424
0.503199986,0.590606061
0.492914257,0.596818167
0.528971429,0.59560603
0.579542871,0.583939348
0.600542779,0.598636333
0.555628529,0.579242424
0.578599986,0.58015147
0.614542936,0.589545394
0.623942893,0.587575742
0.596857129,0.608181803
0.628171429,0.575909061
0.675885771,0.604090894
0.707771407,0.607121152
0.701171436,0.615302985
0.696971457,0.604696909
0.695600021,0.606818167
0.708257079,0.612727258
